room,time,outcome,sale
2,15,70,-0.0
2,15,71,-0.0
2,15,72,-0.0
2,15,73,-0.0
2,15,74,-0.0
2,15,75,-0.0
2,15,76,-0.0
2,15,77,-0.0
2,15,78,-0.0
2,15,79,-0.0
2,15,80,-0.0
2,15,81,-0.0
2,16,1,0.0
2,16,2,1.0
2,16,3,2.0
2,16,4,3.0
2,16,5,4.0
2,16,6,5.0
2,16,7,6.0
2,16,8,6.0
2,16,9,6.0
2,16,10,6.0
2,16,11,6.0
2,16,12,6.0
2,16,13,6.0
2,16,14,6.0
2,16,15,6.0
2,16,16,6.0
2,16,17,6.0
2,16,18,6.0
2,16,19,6.0
2,16,20,6.0
2,16,21,6.0
2,16,22,6.0
2,16,23,6.0
2,16,24,6.0
2,16,25,6.0
2,16,26,6.0
2,16,27,6.0
2,16,28,6.0
2,16,29,6.0
2,16,30,6.0
2,16,31,6.0
2,16,32,6.0
2,16,33,6.0
2,16,34,6.0
2,16,35,6.0
2,16,36,6.0
2,16,37,6.0
2,16,38,6.0
2,16,39,6.0
2,16,40,-0.0
2,16,41,-0.0
2,16,42,-0.0
2,16,43,-0.0
2,16,44,-0.0
2,16,45,-0.0
2,16,46,-0.0
2,16,47,-0.0
2,16,48,-0.0
2,16,49,-0.0
2,16,50,-0.0
2,16,51,-0.0
2,16,52,-0.0
2,16,53,-0.0
2,16,54,-0.0
2,16,55,-0.0
2,16,56,-0.0
2,16,57,-0.0
2,16,58,-0.0
2,16,59,-0.0
2,16,60,-0.0
2,16,61,-0.0
2,16,62,-0.0
2,16,63,-0.0
2,16,64,-0.0
2,16,65,-0.0
2,16,66,-0.0
2,16,67,-0.0
2,16,68,-0.0
2,16,69,-0.0
2,16,70,-0.0
2,16,71,-0.0
2,16,72,-0.0
2,16,73,-0.0
2,16,74,-0.0
2,16,75,-0.0
2,16,76,-0.0
2,16,77,-0.0
2,16,78,-0.0
2,16,79,-0.0
2,16,80,-0.0
2,16,81,-0.0
2,17,1,0.0
2,17,2,1.0
2,17,3,2.0
2,17,4,3.0
2,17,5,4.0
2,17,6,5.0
2,17,7,6.0
2,17,8,7.0
2,17,9,8.0
2,17,10,9.0
2,17,11,9.0
2,17,12,9.0
2,17,13,9.0
2,17,14,9.0
2,17,15,9.0
2,17,16,9.0
2,17,17,9.0
2,17,18,9.0
2,17,19,9.0
2,17,20,9.0
2,17,21,9.0
2,17,22,9.0
2,17,23,9.0
2,17,24,9.0
2,17,25,9.0
2,17,26,9.0
2,17,27,9.0
2,17,28,9.0
2,17,29,9.0
2,17,30,9.0
2,17,31,9.0
2,17,32,9.0
2,17,33,9.0
2,17,34,9.0
2,17,35,9.0
2,17,36,9.0
2,17,37,9.0
2,17,38,9.0
2,17,39,9.0
2,17,40,-0.0
2,17,41,-0.0
2,17,42,-0.0
2,17,43,-0.0
2,17,44,-0.0
2,17,45,-0.0
2,17,46,-0.0
2,17,47,-0.0
2,17,48,-0.0
2,17,49,-0.0
2,17,50,-0.0
2,17,51,-0.0
2,17,52,-0.0
2,17,53,-0.0
2,17,54,-0.0
2,17,55,-0.0
2,17,56,-0.0
2,17,57,-0.0
2,17,58,-0.0
2,17,59,-0.0
2,17,60,-0.0
2,17,61,-0.0
2,17,62,-0.0
2,17,63,-0.0
2,17,64,-0.0
2,17,65,-0.0
2,17,66,-0.0
2,17,67,-0.0
2,17,68,-0.0
2,17,69,-0.0
2,17,70,-0.0
2,17,71,-0.0
2,17,72,-0.0
2,17,73,-0.0
2,17,74,-0.0
2,17,75,-0.0
2,17,76,-0.0
2,17,77,-0.0
2,17,78,-0.0
2,17,79,-0.0
2,17,80,-0.0
2,17,81,-0.0
2,18,1,0.0
2,18,2,1.0
2,18,3,2.0
2,18,4,3.0
2,18,5,4.0
2,18,6,5.0
2,18,7,6.0
2,18,8,7.0
2,18,9,8.0
2,18,10,9.0
2,18,11,10.0
2,18,12,10.0
2,18,13,10.0
2,18,14,10.0
2,18,15,10.0
2,18,16,10.0
2,18,17,10.0
2,18,18,10.0
2,18,19,10.0
2,18,20,10.0
2,18,21,10.0
2,18,22,10.0
2,18,23,10.0
2,18,24,10.0
2,18,25,10.0
2,18,26,10.0
2,18,27,10.0
2,18,28,10.0
2,18,29,10.0
2,18,30,10.0
2,18,31,10.0
2,18,32,10.0
2,18,33,10.0
2,18,34,10.0
2,18,35,10.0
2,18,36,10.0
2,18,37,10.0
2,18,38,10.0
2,18,39,10.0
2,18,40,-0.0
2,18,41,-0.0
2,18,42,-0.0
2,18,43,-0.0
2,18,44,-0.0
2,18,45,-0.0
2,18,46,-0.0
2,18,47,-0.0
2,18,48,-0.0
2,18,49,-0.0
2,18,50,-0.0
2,18,51,-0.0
2,18,52,-0.0
2,18,53,-0.0
2,18,54,-0.0
2,18,55,-0.0
2,18,56,-0.0
2,18,57,-0.0
2,18,58,-0.0
2,18,59,-0.0
2,18,60,-0.0
2,18,61,-0.0
2,18,62,-0.0
2,18,63,-0.0
2,18,64,-0.0
2,18,65,-0.0
2,18,66,-0.0
2,18,67,-0.0
2,18,68,-0.0
2,18,69,-0.0
2,18,70,-0.0
2,18,71,-0.0
2,18,72,-0.0
2,18,73,-0.0
2,18,74,-0.0
2,18,75,-0.0
2,18,76,-0.0
2,18,77,-0.0
2,18,78,-0.0
2,18,79,-0.0
2,18,80,-0.0
2,18,81,-0.0
2,19,1,0.0
2,19,2,1.0
2,19,3,2.0
2,19,4,3.0
2,19,5,4.0
2,19,6,5.0
2,19,7,6.0
2,19,8,6.0
2,19,9,6.0
2,19,10,6.0
2,19,11,6.0
2,19,12,6.0
2,19,13,6.0
2,19,14,6.0
2,19,15,6.0
2,19,16,6.0
2,19,17,6.0
2,19,18,6.0
2,19,19,6.0
2,19,20,6.0
2,19,21,6.0
2,19,22,6.0
2,19,23,6.0
2,19,24,6.0
2,19,25,6.0
2,19,26,6.0
2,19,27,6.0
2,19,28,6.0
2,19,29,6.0
2,19,30,6.0
2,19,31,6.0
2,19,32,6.0
2,19,33,6.0
2,19,34,6.0
2,19,35,6.0
2,19,36,6.0
2,19,37,6.0
2,19,38,6.0
2,19,39,6.0
2,19,40,-0.0
2,19,41,-0.0
2,19,42,-0.0
2,19,43,-0.0
2,19,44,-0.0
2,19,45,-0.0
2,19,46,-0.0
2,19,47,-0.0
2,19,48,-0.0
2,19,49,-0.0
2,19,50,-0.0
2,19,51,-0.0
2,19,52,-0.0
2,19,53,-0.0
2,19,54,-0.0
2,19,55,-0.0
2,19,56,-0.0
2,19,57,-0.0
2,19,58,-0.0
2,19,59,-0.0
2,19,60,-0.0
2,19,61,-0.0
2,19,62,-0.0
2,19,63,-0.0
2,19,64,-0.0
2,19,65,-0.0
2,19,66,-0.0
2,19,67,-0.0
2,19,68,-0.0
2,19,69,-0.0
2,19,70,-0.0
2,19,71,-0.0
2,19,72,-0.0
2,19,73,-0.0
2,19,74,-0.0
2,19,75,-0.0
2,19,76,-0.0
2,19,77,-0.0
2,19,78,-0.0
2,19,79,-0.0
2,19,80,-0.0
2,19,81,-0.0
2,2,1,0.0
2,2,2,1.0
2,2,3,2.0
2,2,4,3.0
2,2,5,4.0
2,2,6,5.0
2,2,7,6.0
2,2,8,6.0
2,2,9,6.0
2,2,10,6.0
2,2,11,6.0
2,2,12,6.0
2,2,13,6.0
2,2,14,6.0
2,2,15,6.0
2,2,16,6.0
2,2,17,6.0
2,2,18,6.0
2,2,19,6.0
2,2,20,6.0
2,2,21,6.0
2,2,22,6.0
2,2,23,6.0
2,2,24,6.0
2,2,25,6.0
2,2,26,6.0
2,2,27,6.0
2,2,28,6.0
2,2,29,6.0
2,2,30,6.0
2,2,31,6.0
2,2,32,6.0
2,2,33,6.0
2,2,34,6.0
2,2,35,6.0
2,2,36,6.0
2,2,37,6.0
2,2,38,6.0
2,2,39,6.0
2,2,40,-0.0
2,2,41,-0.0
2,2,42,-0.0
2,2,43,-0.0
2,2,44,-0.0
2,2,45,-0.0
2,2,46,-0.0
2,2,47,-0.0
2,2,48,-0.0
2,2,49,-0.0
2,2,50,-0.0
2,2,51,-0.0
2,2,52,-0.0
2,2,53,-0.0
2,2,54,-0.0
2,2,55,-0.0
2,2,56,-0.0
2,2,57,-0.0
2,2,58,-0.0
2,2,59,-0.0
2,2,60,-0.0
2,2,61,-0.0
2,2,62,-0.0
2,2,63,-0.0
2,2,64,-0.0
2,2,65,-0.0
2,2,66,-0.0
2,2,67,-0.0
2,2,68,-0.0
2,2,69,-0.0
2,2,70,-0.0
2,2,71,-0.0
2,2,72,-0.0
2,2,73,-0.0
2,2,74,-0.0
2,2,75,-0.0
2,2,76,-0.0
2,2,77,-0.0
2,2,78,-0.0
2,2,79,-0.0
2,2,80,-0.0
2,2,81,-0.0
2,20,1,-0.0
2,20,2,1.0
2,20,3,2.0
2,20,4,3.0
2,20,5,4.0
2,20,6,5.0
2,20,7,6.0
2,20,8,7.0
2,20,9,8.0
2,20,10,9.0
2,20,11,10.0
2,20,12,11.0
2,20,13,12.0
2,20,14,13.0
2,20,15,14.0
2,20,16,15.0
2,20,17,16.0
2,20,18,17.0
2,20,19,18.0
2,20,20,19.0
2,20,21,20.0
2,20,22,21.0
2,20,23,22.0
2,20,24,23.0
2,20,25,23.0
2,20,26,23.0
2,20,27,23.0
2,20,28,23.0
2,20,29,23.0
2,20,30,23.0
2,20,31,23.0
2,20,32,23.0
2,20,33,23.0
2,20,34,23.0
2,20,35,23.0
2,20,36,23.0
2,20,37,23.0
2,20,38,23.0
2,20,39,23.0
2,20,40,23.0
2,20,41,23.0
2,20,42,23.0
2,20,43,23.0
2,20,44,23.0
2,20,45,23.0
2,20,46,23.0
2,20,47,23.0
2,20,48,23.0
2,20,49,23.0
2,20,50,23.0
2,20,51,23.0
2,20,52,23.0
2,20,53,23.0
2,20,54,23.0
2,20,55,23.0
2,20,56,-0.0
2,20,57,-0.0
2,20,58,-0.0
2,20,59,-0.0
2,20,60,-0.0
2,20,61,-0.0
2,20,62,-0.0
2,20,63,-0.0
2,20,64,-0.0
2,20,65,-0.0
2,20,66,-0.0
2,20,67,-0.0
2,20,68,-0.0
2,20,69,-0.0
2,20,70,-0.0
2,20,71,-0.0
2,20,72,-0.0
2,20,73,-0.0
2,20,74,-0.0
2,20,75,-0.0
2,20,76,-0.0
2,20,77,-0.0
2,20,78,-0.0
2,20,79,-0.0
2,20,80,-0.0
2,20,81,-0.0
2,21,1,-0.0
2,21,2,0.0
2,21,3,0.0
2,21,4,0.0
2,21,5,0.0
2,21,6,0.0
2,21,7,0.0
2,21,8,0.0
2,21,9,0.0
2,21,10,0.0
2,21,11,0.0
2,21,12,0.0
2,21,13,0.0
2,21,14,0.0
2,21,15,0.0
2,21,16,0.0
2,21,17,0.0
2,21,18,0.0
2,21,19,0.0
2,21,20,0.0
2,21,21,0.0
2,21,22,0.0
2,21,23,0.0
2,21,24,0.0
2,21,25,0.0
2,21,26,0.0
2,21,27,0.0
2,21,28,0.0
2,21,29,0.0
2,21,30,0.0
2,21,31,0.0
2,21,32,0.0
2,21,33,0.0
2,21,34,0.0
2,21,35,0.0
2,21,36,0.0
2,21,37,0.0
2,21,38,0.0
2,21,39,0.0
2,21,40,0.0
2,21,41,0.0
2,21,42,0.0
2,21,43,0.0
2,21,44,0.0
2,21,45,0.0
2,21,46,0.0
2,21,47,0.0
2,21,48,0.0
2,21,49,0.0
2,21,50,0.0
2,21,51,0.0
2,21,52,0.0
2,21,53,0.0
2,21,54,0.0
2,21,55,-0.0
2,21,56,-0.0
2,21,57,-0.0
2,21,58,-0.0
2,21,59,-0.0
2,21,60,-0.0
2,21,61,-0.0
2,21,62,-0.0
2,21,63,-0.0
2,21,64,-0.0
2,21,65,-0.0
2,21,66,-0.0
2,21,67,-0.0
2,21,68,-0.0
2,21,69,-0.0
2,21,70,-0.0
2,21,71,-0.0
2,21,72,-0.0
2,21,73,-0.0
2,21,74,-0.0
2,21,75,-0.0
2,21,76,-0.0
2,21,77,-0.0
2,21,78,-0.0
2,21,79,-0.0
2,21,80,-0.0
2,21,81,-0.0
2,3,1,0.0
2,3,2,0.0
2,3,3,0.0
2,3,4,0.0
2,3,5,0.0
2,3,6,0.0
2,3,7,0.0
2,3,8,0.0
2,3,9,0.0
2,3,10,0.0
2,3,11,0.0
2,3,12,0.0
2,3,13,0.0
2,3,14,0.0
2,3,15,0.0
2,3,16,0.0
2,3,17,0.0
2,3,18,0.0
2,3,19,0.0
2,3,20,0.0
2,3,21,0.0
2,3,22,0.0
2,3,23,0.0
2,3,24,0.0
2,3,25,0.0
2,3,26,0.0
2,3,27,0.0
2,3,28,0.0
2,3,29,0.0
2,3,30,0.0
2,3,31,0.0
2,3,32,0.0
2,3,33,0.0
2,3,34,0.0
2,3,35,0.0
2,3,36,0.0
2,3,37,0.0
2,3,38,-0.0
2,3,39,0.0
2,3,40,-0.0
2,3,41,-0.0
2,3,42,-0.0
2,3,43,-0.0
2,3,44,-0.0
2,3,45,-0.0
2,3,46,-0.0
2,3,47,-0.0
2,3,48,-0.0
2,3,49,-0.0
2,3,50,-0.0
2,3,51,-0.0
2,3,52,-0.0
2,3,53,-0.0
2,3,54,-0.0
2,3,55,-0.0
2,3,56,-0.0
2,3,57,-0.0
2,3,58,-0.0
2,3,59,-0.0
2,3,60,-0.0
2,3,61,-0.0
2,3,62,-0.0
2,3,63,-0.0
2,3,64,-0.0
2,3,65,-0.0
2,3,66,-0.0
2,3,67,-0.0
2,3,68,-0.0
2,3,69,-0.0
2,3,70,-0.0
2,3,71,-0.0
2,3,72,-0.0
2,3,73,-0.0
2,3,74,-0.0
2,3,75,-0.0
2,3,76,-0.0
2,3,77,-0.0
2,3,78,-0.0
2,3,79,-0.0
2,3,80,-0.0
2,3,81,-0.0
2,4,1,0.0
2,4,2,1.0
2,4,3,2.0
2,4,4,3.0
2,4,5,4.0
2,4,6,5.0
2,4,7,6.0
2,4,8,7.0
2,4,9,8.0
2,4,10,8.0
2,4,11,8.0
2,4,12,8.0
2,4,13,8.0
2,4,14,8.0
2,4,15,8.0
2,4,16,8.0
2,4,17,8.0
2,4,18,8.0
2,4,19,8.0
2,4,20,8.0
2,4,21,8.0
2,4,22,8.0
2,4,23,8.0
2,4,24,8.0
2,4,25,8.0
2,4,26,8.0
2,4,27,8.0
2,4,28,8.0
2,4,29,8.0
2,4,30,8.0
2,4,31,8.0
2,4,32,8.0
2,4,33,8.0
2,4,34,8.0
2,4,35,8.0
2,4,36,8.0
2,4,37,8.0
2,4,38,8.0
2,4,39,8.0
2,4,40,-0.0
2,4,41,-0.0
2,4,42,-0.0
2,4,43,-0.0
2,4,44,-0.0
2,4,45,-0.0
2,4,46,-0.0
2,4,47,-0.0
2,4,48,-0.0
2,4,49,-0.0
2,4,50,-0.0
2,4,51,-0.0
2,4,52,-0.0
2,4,53,-0.0
2,4,54,-0.0
2,4,55,-0.0
2,4,56,-0.0
2,4,57,-0.0
2,4,58,-0.0
2,4,59,-0.0
2,4,60,-0.0
2,4,61,-0.0
2,4,62,-0.0
2,4,63,-0.0
2,4,64,-0.0
2,4,65,-0.0
2,4,66,-0.0
2,4,67,-0.0
2,4,68,-0.0
2,4,69,-0.0
2,4,70,-0.0
2,4,71,-0.0
2,4,72,-0.0
2,4,73,-0.0
2,4,74,-0.0
2,4,75,-0.0
2,4,76,-0.0
2,4,77,-0.0
2,4,78,-0.0
2,4,79,-0.0
2,4,80,-0.0
2,4,81,-0.0
2,5,1,0.0
2,5,2,1.0
2,5,3,2.0
2,5,4,3.0
2,5,5,4.0
2,5,6,5.0
2,5,7,6.0
2,5,8,7.0
2,5,9,8.0
2,5,10,9.0
2,5,11,10.0
2,5,12,11.0
2,5,13,11.0
2,5,14,11.0
2,5,15,11.0
2,5,16,11.0
2,5,17,11.0
2,5,18,11.0
2,5,19,11.0
2,5,20,11.0
2,5,21,11.0
2,5,22,11.0
2,5,23,11.0
2,5,24,11.0
2,5,25,11.0
2,5,26,11.0
2,5,27,11.0
2,5,28,11.0
2,5,29,11.0
2,5,30,11.0
2,5,31,11.0
2,5,32,11.0
2,5,33,11.0
2,5,34,11.0
2,5,35,11.0
2,5,36,11.0
2,5,37,11.0
2,5,38,11.0
2,5,39,11.0
2,5,40,-0.0
2,5,41,-0.0
2,5,42,-0.0
2,5,43,-0.0
2,5,44,-0.0
2,5,45,-0.0
2,5,46,-0.0
2,5,47,-0.0
2,5,48,-0.0
2,5,49,-0.0
2,5,50,-0.0
2,5,51,-0.0
2,5,52,-0.0
2,5,53,-0.0
2,5,54,-0.0
2,5,55,-0.0
2,5,56,-0.0
2,5,57,-0.0
2,5,58,-0.0
2,5,59,-0.0
2,5,60,-0.0
2,5,61,-0.0
2,5,62,-0.0
2,5,63,-0.0
2,5,64,-0.0
2,5,65,-0.0
2,5,66,-0.0
2,5,67,-0.0
2,5,68,-0.0
2,5,69,-0.0
2,5,70,-0.0
2,5,71,-0.0
2,5,72,-0.0
2,5,73,-0.0
2,5,74,-0.0
2,5,75,-0.0
2,5,76,-0.0
2,5,77,-0.0
2,5,78,-0.0
2,5,79,-0.0
2,5,80,-0.0
2,5,81,-0.0
2,6,1,-0.0
2,6,2,1.0
2,6,3,2.0
2,6,4,3.0
2,6,5,4.0
2,6,6,5.0
2,6,7,6.0
2,6,8,7.0
2,6,9,8.0
2,6,10,9.0
2,6,11,10.0
2,6,12,11.0
2,6,13,12.0
2,6,14,13.0
2,6,15,14.0
2,6,16,15.0
2,6,17,16.0
2,6,18,17.0
2,6,19,17.0
2,6,20,17.0
2,6,21,17.0
2,6,22,17.0
2,6,23,17.0
2,6,24,17.0
2,6,25,17.0
2,6,26,17.0
2,6,27,17.0
2,6,28,17.0
2,6,29,17.0
2,6,30,17.0
2,6,31,17.0
2,6,32,17.0
2,6,33,17.0
2,6,34,17.0
2,6,35,17.0
2,6,36,17.0
2,6,37,17.0
2,6,38,17.0
2,6,39,17.0
2,6,40,17.0
2,6,41,17.0
2,6,42,17.0
2,6,43,17.0
2,6,44,17.0
2,6,45,17.0
2,6,46,17.0
2,6,47,17.0
2,6,48,17.0
2,6,49,17.0
2,6,50,17.0
2,6,51,17.0
2,6,52,17.0
2,6,53,17.0
2,6,54,17.0
2,6,55,17.0
2,6,56,-0.0
2,6,57,-0.0
2,6,58,-0.0
2,6,59,-0.0
2,6,60,-0.0
2,6,61,-0.0
2,6,62,-0.0
2,6,63,-0.0
2,6,64,-0.0
2,6,65,-0.0
2,6,66,-0.0
2,6,67,-0.0
2,6,68,-0.0
2,6,69,-0.0
2,6,70,-0.0
2,6,71,-0.0
2,6,72,-0.0
2,6,73,-0.0
2,6,74,-0.0
2,6,75,-0.0
2,6,76,-0.0
2,6,77,-0.0
2,6,78,-0.0
2,6,79,-0.0
2,6,80,-0.0
2,6,81,-0.0
2,7,1,-0.0
2,7,2,0.0
2,7,3,0.0
2,7,4,0.0
2,7,5,0.0
2,7,6,0.0
2,7,7,0.0
2,7,8,0.0
2,7,9,0.0
2,7,10,0.0
2,7,11,0.0
2,7,12,0.0
2,7,13,0.0
2,7,14,0.0
2,7,15,0.0
2,7,16,0.0
2,7,17,0.0
2,7,18,0.0
2,7,19,0.0
2,7,20,0.0
2,7,21,0.0
2,7,22,0.0
2,7,23,0.0
2,7,24,0.0
2,7,25,0.0
2,7,26,0.0
2,7,27,0.0
2,7,28,0.0
2,7,29,0.0
2,7,30,0.0
2,7,31,0.0
2,7,32,0.0
2,7,33,0.0
2,7,34,0.0
2,7,35,0.0
2,7,36,0.0
2,7,37,0.0
2,7,38,0.0
2,7,39,0.0
2,7,40,0.0
2,7,41,0.0
2,7,42,0.0
2,7,43,0.0
2,7,44,0.0
2,7,45,0.0
2,7,46,0.0
2,7,47,0.0
2,7,48,0.0
2,7,49,0.0
2,7,50,0.0
2,7,51,0.0
2,7,52,0.0
2,7,53,0.0
2,7,54,0.0
2,7,55,-0.0
2,7,56,-0.0
2,7,57,-0.0
2,7,58,-0.0
2,7,59,-0.0
2,7,60,-0.0
2,7,61,-0.0
2,7,62,-0.0
2,7,63,-0.0
2,7,64,-0.0
2,7,65,-0.0
2,7,66,-0.0
2,7,67,-0.0
2,7,68,-0.0
2,7,69,-0.0
2,7,70,-0.0
2,7,71,-0.0
2,7,72,-0.0
2,7,73,-0.0
2,7,74,-0.0
2,7,75,-0.0
2,7,76,-0.0
2,7,77,-0.0
2,7,78,-0.0
2,7,79,-0.0
2,7,80,-0.0
2,7,81,-0.0
2,8,1,0.0
2,8,2,1.0
2,8,3,2.0
2,8,4,3.0
2,8,5,4.0
2,8,6,5.0
2,8,7,6.0
2,8,8,7.0
2,8,9,8.0
2,8,10,9.0
2,8,11,10.0
2,8,12,11.0
2,8,13,12.0
2,8,14,12.0
2,8,15,12.0
2,8,16,12.0
2,8,17,12.0
2,8,18,12.0
2,8,19,12.0
2,8,20,12.0
2,8,21,12.0
2,8,22,12.0
2,8,23,12.0
2,8,24,12.0
2,8,25,12.0
2,8,26,12.0
2,8,27,12.0
2,8,28,12.0
2,8,29,12.0
2,8,30,12.0
2,8,31,12.0
2,8,32,12.0
2,8,33,12.0
2,8,34,12.0
2,8,35,12.0
2,8,36,12.0
2,8,37,12.0
2,8,38,12.0
2,8,39,12.0
2,8,40,-0.0
2,8,41,-0.0
2,8,42,-0.0
2,8,43,-0.0
2,8,44,-0.0
2,8,45,-0.0
2,8,46,-0.0
2,8,47,-0.0
2,8,48,-0.0
2,8,49,-0.0
2,8,50,-0.0
2,8,51,-0.0
2,8,52,-0.0
2,8,53,-0.0
2,8,54,-0.0
2,8,55,-0.0
2,8,56,-0.0
2,8,57,-0.0
2,8,58,-0.0
2,8,59,-0.0
2,8,60,-0.0
2,8,61,-0.0
2,8,62,-0.0
2,8,63,-0.0
2,8,64,-0.0
2,8,65,-0.0
2,8,66,-0.0
2,8,67,-0.0
2,8,68,-0.0
2,8,69,-0.0
2,8,70,-0.0
2,8,71,-0.0
2,8,72,-0.0
2,8,73,-0.0
2,8,74,-0.0
2,8,75,-0.0
2,8,76,-0.0
2,8,77,-0.0
2,8,78,-0.0
2,8,79,-0.0
2,8,80,-0.0
2,8,81,-0.0
2,9,1,0.0
2,9,2,1.0
2,9,3,2.0
2,9,4,3.0
2,9,5,4.0
2,9,6,5.0
2,9,7,6.0
2,9,8,7.0
2,9,9,8.0
2,9,10,9.0
2,9,11,10.0
2,9,12,11.0
2,9,13,11.0
2,9,14,11.0
2,9,15,11.0
2,9,16,11.0
2,9,17,11.0
2,9,18,11.0
2,9,19,11.0
2,9,20,11.0
2,9,21,11.0
2,9,22,11.0
2,9,23,11.0
2,9,24,11.0
2,9,25,11.0
2,9,26,11.0
2,9,27,11.0
2,9,28,11.0
2,9,29,11.0
2,9,30,11.0
2,9,31,11.0
2,9,32,11.0
2,9,33,11.0
2,9,34,11.0
2,9,35,11.0
2,9,36,11.0
2,9,37,11.0
2,9,38,11.0
2,9,39,11.0
2,9,40,-0.0
2,9,41,-0.0
2,9,42,-0.0
2,9,43,-0.0
2,9,44,-0.0
2,9,45,-0.0
2,9,46,-0.0
2,9,47,-0.0
2,9,48,-0.0
2,9,49,-0.0
2,9,50,-0.0
2,9,51,-0.0
2,9,52,-0.0
2,9,53,-0.0
2,9,54,-0.0
2,9,55,-0.0
2,9,56,-0.0
2,9,57,-0.0
2,9,58,-0.0
2,9,59,-0.0
2,9,60,-0.0
2,9,61,-0.0
2,9,62,-0.0
2,9,63,-0.0
2,9,64,-0.0
2,9,65,-0.0
2,9,66,-0.0
2,9,67,-0.0
2,9,68,-0.0
2,9,69,-0.0
2,9,70,-0.0
2,9,71,-0.0
2,9,72,-0.0
2,9,73,-0.0
2,9,74,-0.0
2,9,75,-0.0
2,9,76,-0.0
2,9,77,-0.0
2,9,78,-0.0
2,9,79,-0.0
2,9,80,-0.0
2,9,81,-0.0
3,1,1,0.0
3,1,2,1.0
3,1,3,2.0
3,1,4,3.0
3,1,5,4.0
3,1,6,5.0
3,1,7,6.0
3,1,8,7.0
3,1,9,8.0
3,1,10,9.0
3,1,11,10.0
3,1,12,11.0
3,1,13,12.0
3,1,14,13.0
3,1,15,14.0
3,1,16,14.0
3,1,17,14.0
3,1,18,14.0
3,1,19,14.0
3,1,20,14.0
3,1,21,14.0
3,1,22,14.0
3,1,23,14.0
3,1,24,14.0
3,1,25,14.0
3,1,26,14.0
3,1,27,14.0
3,1,28,14.0
3,1,29,14.0
3,1,30,14.0
3,1,31,14.0
3,1,32,14.0
3,1,33,14.0
3,1,34,14.0
3,1,35,14.0
3,1,36,14.0
3,1,37,14.0
3,1,38,-0.0
3,1,39,-0.0
3,1,40,-0.0
3,1,41,-0.0
3,1,42,-0.0
3,1,43,-0.0
3,1,44,-0.0
3,1,45,-0.0
3,1,46,-0.0
3,1,47,-0.0
3,1,48,-0.0
3,1,49,-0.0
3,1,50,-0.0
3,1,51,-0.0
3,1,52,-0.0
3,1,53,-0.0
3,1,54,-0.0
3,1,55,-0.0
3,1,56,-0.0
3,1,57,-0.0
3,1,58,-0.0
3,1,59,-0.0
3,1,60,-0.0
3,1,61,-0.0
3,1,62,-0.0
3,1,63,-0.0
3,1,64,-0.0
3,1,65,-0.0
3,1,66,-0.0
3,1,67,-0.0
3,1,68,-0.0
3,1,69,-0.0
3,1,70,-0.0
3,1,71,-0.0
3,10,1,0.0
3,10,2,1.0
3,10,3,2.0
3,10,4,3.0
3,10,5,4.0
3,10,6,5.0
3,10,7,6.0
3,10,8,7.0
3,10,9,8.0
3,10,10,8.0
3,10,11,8.0
3,10,12,8.0
3,10,13,8.0
3,10,14,8.0
3,10,15,8.0
3,10,16,8.0
3,10,17,8.0
3,10,18,8.0
3,10,19,8.0
3,10,20,8.0
3,10,21,8.0
3,10,22,8.0
3,10,23,8.0
3,10,24,8.0
3,10,25,8.0
3,10,26,8.0
3,10,27,8.0
3,10,28,8.0
3,10,29,8.0
3,10,30,8.0
3,10,31,8.0
3,10,32,8.0
3,10,33,8.0
3,10,34,8.0
3,10,35,8.0
3,10,36,8.0
3,10,37,8.0
3,10,38,-0.0
3,10,39,-0.0
3,10,40,-0.0
3,10,41,-0.0
3,10,42,-0.0
3,10,43,-0.0
3,10,44,-0.0
3,10,45,-0.0
3,10,46,-0.0
3,10,47,-0.0
3,10,48,-0.0
3,10,49,-0.0
3,10,50,-0.0
3,10,51,-0.0
3,10,52,-0.0
3,10,53,-0.0
3,10,54,-0.0
3,10,55,-0.0
3,10,56,-0.0
3,10,57,-0.0
3,10,58,-0.0
3,10,59,-0.0
3,10,60,-0.0
3,10,61,-0.0
3,10,62,-0.0
3,10,63,-0.0
3,10,64,-0.0
3,10,65,-0.0
3,10,66,-0.0
3,10,67,-0.0
3,10,68,-0.0
3,10,69,-0.0
3,10,70,-0.0
3,10,71,-0.0
3,11,1,0.0
3,11,2,1.0
3,11,3,2.0
3,11,4,3.0
3,11,5,4.0
3,11,6,5.0
3,11,7,6.0
3,11,8,7.0
3,11,9,7.0
3,11,10,7.0
3,11,11,7.0
3,11,12,7.0
3,11,13,7.0
3,11,14,7.0
3,11,15,7.0
3,11,16,7.0
3,11,17,7.0
3,11,18,7.0
3,11,19,7.0
3,11,20,7.0
3,11,21,7.0
3,11,22,7.0
3,11,23,7.0
3,11,24,7.0
3,11,25,7.0
3,11,26,7.0
3,11,27,7.0
3,11,28,7.0
3,11,29,7.0
3,11,30,7.0
3,11,31,7.0
3,11,32,7.0
3,11,33,7.0
3,11,34,7.0
3,11,35,7.0
3,11,36,7.0
3,11,37,7.0
3,11,38,-0.0
3,11,39,-0.0
3,11,40,-0.0
3,11,41,-0.0
3,11,42,-0.0
3,11,43,-0.0
3,11,44,-0.0
3,11,45,-0.0
3,11,46,-0.0
3,11,47,-0.0
3,11,48,-0.0
